id,year,year_treated,time_to_treatment,treated,y
E07000088,2011,1000,-1000,0,25.9
E07000088,2012,1000,-1000,0,26.1
E07000088,2013,1000,-1000,0,26.2
E07000088,2014,1000,-1000,0,26.8
E07000088,2015,1000,-1000,0,27.7
E07000088,2016,1000,-1000,0,29.3
E07000088,2017,1000,-1000,0,30.3
E07000088,2018,1000,-1000,0,31.5
E07000088,2019,1000,-1000,0,32.5
E07000088,2020,1000,-1000,0,34.2
E07000088,2021,1000,-1000,0,35.4
E07000088,2022,1000,-1000,0,36.1
E07000089,2004,1000,-1000,0,37.4
E07000089,2005,1000,-1000,0,37.2
E07000089,2006,1000,-1000,0,38.1
E07000089,2007,1000,-1000,0,39.7
E07000089,2008,1000,-1000,0,42.1
E07000089,2009,1000,-1000,0,44.2
E07000089,2010,1000,-1000,0,44.7
E07000089,2011,1000,-1000,0,43.4
E07000089,2012,1000,-1000,0,41.9
E07000089,2013,1000,-1000,0,41.8
E07000089,2014,1000,-1000,0,43.8
E07000089,2015,1000,-1000,0,45.6
E07000089,2016,1000,-1000,0,47
E07000089,2017,1000,-1000,0,46.9
E07000089,2018,1000,-1000,0,49.3
E07000089,2019,1000,-1000,0,52.9
E07000089,2020,1000,-1000,0,56.8
E07000089,2021,1000,-1000,0,58.3
E07000089,2022,1000,-1000,0,58.5
E07000090,2004,1000,-1000,0,26.1
E07000090,2005,1000,-1000,0,26
E07000090,2006,1000,-1000,0,28.7
E07000090,2007,1000,-1000,0,30.5
E07000090,2008,1000,-1000,0,31.8
E07000090,2009,1000,-1000,0,32.8
E07000090,2010,1000,-1000,0,34
E07000090,2011,1000,-1000,0,35.2
E07000090,2012,1000,-1000,0,36
E07000090,2013,1000,-1000,0,36.2
E07000090,2014,1000,-1000,0,36.4
E07000090,2015,1000,-1000,0,37.4
E07000090,2016,1000,-1000,0,38.4
E07000090,2017,1000,-1000,0,38.5
E07000090,2018,1000,-1000,0,37.7
E07000090,2019,1000,-1000,0,36.9
E07000090,2020,1000,-1000,0,37.5
E07000090,2021,1000,-1000,0,38.4
E07000090,2022,1000,-1000,0,39.2
E07000091,2004,1000,-1000,0,29.1
E07000091,2005,1000,-1000,0,29
E07000091,2006,1000,-1000,0,28.7
E07000091,2007,1000,-1000,0,28.5
E07000091,2008,1000,-1000,0,28.8
E07000091,2009,1000,-1000,0,29.5
E07000091,2010,1000,-1000,0,30.4
E07000091,2011,1000,-1000,0,31
E07000091,2012,1000,-1000,0,31.4
E07000091,2013,1000,-1000,0,31.9
E07000091,2014,1000,-1000,0,32.1
E07000091,2015,1000,-1000,0,32.6
E07000091,2016,1000,-1000,0,33.3
E07000091,2017,1000,-1000,0,34.9
E07000091,2018,1000,-1000,0,37
E07000091,2019,1000,-1000,0,39.4
E07000091,2020,1000,-1000,0,41.9
E07000091,2021,1000,-1000,0,43.7
E07000091,2022,1000,-1000,0,44.8
E07000092,2004,1000,-1000,0,26.9
E07000092,2005,1000,-1000,0,26.6
E07000092,2006,1000,-1000,0,29.9
E07000092,2007,1000,-1000,0,32.3
E07000092,2008,1000,-1000,0,34.7
E07000092,2009,1000,-1000,0,36.8
E07000092,2010,1000,-1000,0,38
E07000092,2011,1000,-1000,0,38
E07000092,2012,1000,-1000,0,37.3
E07000092,2013,1000,-1000,0,37
E07000092,2014,1000,-1000,0,37.3
E07000092,2015,1000,-1000,0,39.8
E07000092,2016,1000,-1000,0,44.7
E07000092,2017,1000,-1000,0,53.3
E07000092,2018,1000,-1000,0,62.7
E07000092,2019,1000,-1000,0,71.6
E07000092,2020,1000,-1000,0,75.9
E07000092,2021,1000,-1000,0,76.8
E07000092,2022,1000,-1000,0,75.5
E07000093,2004,1000,-1000,0,23.9
E07000093,2005,1000,-1000,0,23.8
E07000093,2006,1000,-1000,0,24.9
E07000093,2007,1000,-1000,0,25.9
E07000093,2008,1000,-1000,0,27
E07000093,2009,1000,-1000,0,28
E07000093,2010,1000,-1000,0,28.8
E07000093,2011,1000,-1000,0,29
E07000093,2012,1000,-1000,0,29.1
E07000093,2013,1000,-1000,0,29.2
E07000093,2014,1000,-1000,0,29.2
E07000093,2015,1000,-1000,0,29.4
E07000093,2016,1000,-1000,0,30
E07000093,2017,1000,-1000,0,31.1
E07000093,2018,1000,-1000,0,32.3
E07000093,2019,1000,-1000,0,33.7
E07000093,2020,1000,-1000,0,35.6
E07000093,2021,1000,-1000,0,37.3
E07000093,2022,1000,-1000,0,38.4
E07000094,2004,1000,-1000,0,28.1
E07000094,2005,1000,-1000,0,27.9
E07000094,2006,1000,-1000,0,29.2
E07000094,2007,1000,-1000,0,30.3
E07000094,2008,1000,-1000,0,31.4
E07000094,2009,1000,-1000,0,32.2
E07000094,2010,1000,-1000,0,32.5
E07000094,2011,1000,-1000,0,32.3
E07000094,2012,1000,-1000,0,32.2
E07000094,2013,1000,-1000,0,32.9
E07000094,2014,1000,-1000,0,34.1
E07000094,2015,1000,-1000,0,35.7
E07000094,2016,1000,-1000,0,37
E07000094,2017,1000,-1000,0,38.2
E07000094,2018,1000,-1000,0,38.9
E07000094,2019,1000,-1000,0,39.6
E07000094,2020,1000,-1000,0,40.3
E07000094,2021,1000,-1000,0,40.9
E07000094,2022,1000,-1000,0,41.2
E07000095,2004,1000,-1000,0,29.9
E07000095,2005,1000,-1000,0,29.5
E07000095,2006,1000,-1000,0,32.9
E07000095,2007,1000,-1000,0,34.5
E07000095,2008,1000,-1000,0,34.8
E07000095,2009,1000,-1000,0,33.7
E07000095,2010,1000,-1000,0,32.3
E07000095,2011,1000,-1000,0,31.3
E07000095,2012,1000,-1000,0,31.4
E07000095,2013,1000,-1000,0,32.1
E07000095,2014,1000,-1000,0,33.1
E07000095,2015,1000,-1000,0,33.6
E07000095,2016,1000,-1000,0,33.7
E07000095,2017,1000,-1000,0,33.8
E07000095,2018,1000,-1000,0,34.3
E07000095,2019,1000,-1000,0,35.2
E07000095,2020,1000,-1000,0,36.4
E07000095,2021,1000,-1000,0,37.6
E07000095,2022,1000,-1000,0,38.3
E07000096,2004,1000,-1000,0,26.9
E07000096,2005,1000,-1000,0,26.7
E07000096,2006,1000,-1000,0,28.2
E07000096,2007,1000,-1000,0,29
E07000096,2008,1000,-1000,0,29.6
E07000096,2009,1000,-1000,0,30
E07000096,2010,1000,-1000,0,30.2
E07000096,2011,1000,-1000,0,30.4
E07000096,2012,1000,-1000,0,30.6
E07000096,2013,1000,-1000,0,31.1
E07000096,2014,1000,-1000,0,31.2
E07000096,2015,1000,-1000,0,31.3
E07000096,2016,1000,-1000,0,31.7
E07000096,2017,1000,-1000,0,31.9
E07000096,2018,1000,-1000,0,31.5
E07000096,2019,1000,-1000,0,29.7
E07000096,2020,1000,-1000,0,28.5
E07000096,2021,1000,-1000,0,27.6
E07000096,2022,1000,-1000,0,27.7
E07000098,2004,1000,-1000,0,31.9
E07000098,2005,1000,-1000,0,31.8
E07000098,2006,1000,-1000,0,32.9
E07000098,2007,1000,-1000,0,33.5
E07000098,2008,1000,-1000,0,33.5
E07000098,2009,1000,-1000,0,33.6
E07000098,2010,1000,-1000,0,34
E07000098,2011,1000,-1000,0,35
E07000098,2012,1000,-1000,0,36.4
E07000098,2013,1000,-1000,0,37.9
E07000098,2014,1000,-1000,0,38.8
E07000098,2015,1000,-1000,0,39.1
E07000098,2016,1000,-1000,0,39.9
E07000098,2017,1000,-1000,0,41
E07000098,2018,1000,-1000,0,42.6
E07000098,2019,1000,-1000,0,44.1
E07000098,2020,1000,-1000,0,46.7
E07000098,2021,1000,-1000,0,48.9
E07000098,2022,1000,-1000,0,50.6
E07000099,2004,1000,-1000,0,25.2
E07000099,2005,1000,-1000,0,24.9
E07000099,2006,1000,-1000,0,27.3
E07000099,2007,1000,-1000,0,28.5
E07000099,2008,1000,-1000,0,29.4
E07000099,2009,1000,-1000,0,30.2
E07000099,2010,1000,-1000,0,30.9
E07000099,2011,1000,-1000,0,31.7
E07000099,2012,1000,-1000,0,32.3
E07000099,2013,1000,-1000,0,33
E07000099,2014,1000,-1000,0,33.3
E07000099,2015,1000,-1000,0,33.3
E07000099,2016,1000,-1000,0,33.3
E07000099,2017,1000,-1000,0,34
E07000099,2018,1000,-1000,0,35.2
E07000099,2019,1000,-1000,0,37
E07000099,2020,1000,-1000,0,39.6
E07000099,2021,1000,-1000,0,42
E07000099,2022,1000,-1000,0,43.5
E07000102,2004,1000,-1000,0,42.1
E07000102,2005,1000,-1000,0,42.2
E07000102,2006,1000,-1000,0,42
E07000102,2007,1000,-1000,0,42.5
E07000102,2008,1000,-1000,0,43.1
E07000102,2009,1000,-1000,0,44.4
E07000102,2010,1000,-1000,0,45.1
E07000102,2011,1000,-1000,0,46.3
E07000102,2012,1000,-1000,0,46.7
E07000102,2013,1000,-1000,0,47.4
E07000102,2014,1000,-1000,0,47.2
E07000102,2015,1000,-1000,0,47.8
E07000102,2016,1000,-1000,0,49.4
E07000102,2017,1000,-1000,0,52
E07000102,2018,1000,-1000,0,55
E07000102,2019,1000,-1000,0,57.7
E07000102,2020,1000,-1000,0,60.9
E07000102,2021,1000,-1000,0,63.1
E07000102,2022,1000,-1000,0,64.6
E07000103,2004,1000,-1000,0,30.9
E07000103,2005,1000,-1000,0,30.9
E07000103,2006,1000,-1000,0,31.9
E07000103,2007,1000,-1000,0,32.4
E07000103,2008,1000,-1000,0,32
E07000103,2009,1000,-1000,0,30.4
E07000103,2010,1000,-1000,0,28.8
E07000103,2011,1000,-1000,0,28.1
E07000103,2012,1000,-1000,0,28.2
E07000103,2013,1000,-1000,0,28.8
E07000103,2014,1000,-1000,0,29.2
E07000103,2015,1000,-1000,0,29.7
E07000103,2016,1000,-1000,0,30.2
E07000103,2017,1000,-1000,0,32.4
E07000103,2018,1000,-1000,0,35.4
E07000103,2019,1000,-1000,0,38.6
E07000103,2020,1000,-1000,0,40.6
E07000103,2021,1000,-1000,0,41.9
E07000103,2022,1000,-1000,0,42.7
E07000105,2004,1000,-1000,0,22.8
E07000105,2005,1000,-1000,0,22.6
E07000105,2006,1000,-1000,0,24.2
E07000105,2007,1000,-1000,0,24.8
E07000105,2008,1000,-1000,0,25.4
E07000105,2009,1000,-1000,0,25.6
E07000105,2010,1000,-1000,0,25.9
E07000105,2011,1000,-1000,0,25.8
E07000105,2012,1000,-1000,0,26.1
E07000105,2013,1000,-1000,0,26.3
E07000105,2014,1000,-1000,0,26.7
E07000105,2015,1000,-1000,0,26.6
E07000105,2016,1000,-1000,0,26.6
E07000105,2017,1000,-1000,0,26.8
E07000105,2018,1000,-1000,0,27.7
E07000105,2019,1000,-1000,0,28.6
E07000105,2020,1000,-1000,0,29.8
E07000105,2021,1000,-1000,0,30.2
E07000105,2022,1000,-1000,0,30.6
E07000106,2004,1000,-1000,0,23.4
E07000106,2005,1000,-1000,0,23.3
E07000106,2006,1000,-1000,0,23.9
E07000106,2007,1000,-1000,0,24.5
E07000106,2008,1000,-1000,0,25.1
E07000106,2009,1000,-1000,0,25.7
E07000106,2010,1000,-1000,0,26.3
E07000106,2011,1000,-1000,0,27
E07000106,2012,1000,-1000,0,27.8
E07000106,2013,1000,-1000,0,28.4
E07000106,2014,1000,-1000,0,27.9
E07000106,2015,1000,-1000,0,27.1
E07000106,2016,1000,-1000,0,26.5
E07000106,2017,1000,-1000,0,26.8
E07000106,2018,1000,-1000,0,27.7
E07000106,2019,1000,-1000,0,29
E07000106,2020,1000,-1000,0,30.2
E07000106,2021,1000,-1000,0,31
E07000106,2022,1000,-1000,0,31.2
E07000107,2004,1000,-1000,0,29.4
E07000107,2005,1000,-1000,0,29.1
E07000107,2006,1000,-1000,0,30.4
E07000107,2007,1000,-1000,0,30.3
E07000107,2008,1000,-1000,0,30.4
E07000107,2009,1000,-1000,0,30.3
E07000107,2010,1000,-1000,0,30.6
E07000107,2011,1000,-1000,0,30.3
E07000107,2012,1000,-1000,0,30.4
E07000107,2013,1000,-1000,0,30.8
E07000107,2014,1000,-1000,0,32.3
E07000107,2015,1000,-1000,0,34
E07000107,2016,1000,-1000,0,35.5
E07000107,2017,1000,-1000,0,36.5
E07000107,2018,1000,-1000,0,37
E07000107,2019,1000,-1000,0,37.1
E07000107,2020,1000,-1000,0,36.6
E07000107,2021,1000,-1000,0,35.8
E07000107,2022,1000,-1000,0,35.3
E07000108,2004,1000,-1000,0,28.2
E07000108,2005,1000,-1000,0,28.2
E07000108,2006,1000,-1000,0,27.2
E07000108,2007,1000,-1000,0,27
E07000108,2008,1000,-1000,0,27.8
E07000108,2009,1000,-1000,0,29.6
E07000108,2010,1000,-1000,0,32.3
E07000108,2011,1000,-1000,0,34.4
E07000108,2012,1000,-1000,0,35
E07000108,2013,1000,-1000,0,35.1
E07000108,2014,1000,-1000,0,35.4
E07000108,2015,1000,-1000,0,36.3
E07000108,2016,1000,-1000,0,36.6
E07000108,2017,1000,-1000,0,36.7
E07000108,2018,1000,-1000,0,37.5
E07000108,2019,1000,-1000,0,38.7
E07000108,2020,1000,-1000,0,40.2
E07000108,2021,1000,-1000,0,40.9
E07000108,2022,1000,-1000,0,41.2
E07000109,2004,1000,-1000,0,19.8
E07000109,2005,1000,-1000,0,19.5
E07000109,2006,1000,-1000,0,21.8
E07000109,2007,1000,-1000,0,22.8
E07000109,2008,1000,-1000,0,23.5
E07000109,2009,1000,-1000,0,23.4
E07000109,2010,1000,-1000,0,24
E07000109,2011,1000,-1000,0,24.7
E07000109,2012,1000,-1000,0,26.4
E07000109,2013,1000,-1000,0,27.8
E07000109,2014,1000,-1000,0,28.9
E07000109,2015,1000,-1000,0,28.6
E07000109,2016,1000,-1000,0,27.8
E07000109,2017,1000,-1000,0,27.8
E07000109,2018,1000,-1000,0,30.1
E07000109,2019,1000,-1000,0,32.9
E07000109,2020,1000,-1000,0,35.5
E07000109,2021,1000,-1000,0,36.2
E07000109,2022,1000,-1000,0,36.5
E07000110,2004,1000,-1000,0,21
E07000110,2005,1000,-1000,0,20.9
E07000110,2006,1000,-1000,0,22.1
E07000110,2007,1000,-1000,0,23
E07000110,2008,1000,-1000,0,24
E07000110,2009,1000,-1000,0,24.5
E07000110,2010,1000,-1000,0,24.7
E07000110,2011,1000,-1000,0,24.7
E07000110,2012,1000,-1000,0,24.6
E07000110,2013,1000,-1000,0,24.8
E07000110,2014,1000,-1000,0,25.3
E07000110,2015,1000,-1000,0,26.6
E07000110,2016,1000,-1000,0,28.2
E07000110,2017,1000,-1000,0,30.2
E07000110,2018,1000,-1000,0,31.9
E07000110,2019,1000,-1000,0,33.3
E07000110,2020,1000,-1000,0,35
E07000110,2021,1000,-1000,0,36.2
E07000110,2022,1000,-1000,0,37.1
E07000111,2004,1000,-1000,0,28.1
E07000111,2005,1000,-1000,0,27.8
E07000111,2006,1000,-1000,0,30.9
E07000111,2007,1000,-1000,0,31.7
E07000111,2008,1000,-1000,0,31.8
E07000111,2009,1000,-1000,0,31.1
E07000111,2010,1000,-1000,0,31.2
E07000111,2011,1000,-1000,0,31.5
E07000111,2012,1000,-1000,0,32.7
E07000111,2013,1000,-1000,0,34.6
E07000111,2014,1000,-1000,0,36.8
E07000111,2015,1000,-1000,0,38.6
E07000111,2016,1000,-1000,0,40
E07000111,2017,1000,-1000,0,41.2
E07000111,2018,1000,-1000,0,43.5
E07000111,2019,1000,-1000,0,45
E07000111,2020,1000,-1000,0,46.7
E07000111,2021,1000,-1000,0,46.5
E07000111,2022,1000,-1000,0,46.6
E07000112,2004,1000,-1000,0,23.9
E07000112,2005,1000,-1000,0,23.8
E07000112,2006,1000,-1000,0,24.2
E07000112,2007,1000,-1000,0,24.6
E07000112,2008,1000,-1000,0,25.2
E07000112,2009,1000,-1000,0,25.7
E07000112,2010,1000,-1000,0,25.8
E07000112,2011,1000,-1000,0,25.7
E07000112,2012,1000,-1000,0,25.5
E07000112,2013,1000,-1000,0,25.6
E07000112,2014,1000,-1000,0,26.1
E07000112,2015,1000,-1000,0,27.6
E07000112,2016,1000,-1000,0,30.1
E07000112,2017,1000,-1000,0,32.3
E07000112,2018,1000,-1000,0,33.7
E07000112,2019,1000,-1000,0,34.2
E07000112,2020,1000,-1000,0,34.2
E07000112,2021,1000,-1000,0,33.7
E07000112,2022,1000,-1000,0,33.2
E07000113,2004,1000,-1000,0,25.7
E07000113,2005,1000,-1000,0,25.7
E07000113,2006,1000,-1000,0,27.1
E07000113,2007,1000,-1000,0,27.8
E07000113,2008,1000,-1000,0,27.9
E07000113,2009,1000,-1000,0,26.5
E07000113,2010,1000,-1000,0,25.8
E07000113,2011,1000,-1000,0,25.5
E07000113,2012,1000,-1000,0,26.1
E07000113,2013,1000,-1000,0,26.5
E07000113,2014,1000,-1000,0,27.1
E07000113,2015,1000,-1000,0,27.6
E07000113,2016,1000,-1000,0,28.2
E07000113,2017,1000,-1000,0,28.8
E07000113,2018,1000,-1000,0,30.7
E07000113,2019,1000,-1000,0,34.1
E07000113,2020,1000,-1000,0,37.5
E07000113,2021,1000,-1000,0,39
E07000113,2022,1000,-1000,0,39
E07000114,2004,1000,-1000,0,19.3
E07000114,2005,1000,-1000,0,19.1
E07000114,2006,1000,-1000,0,20.1
E07000114,2007,1000,-1000,0,20.5
E07000114,2008,1000,-1000,0,21.3
E07000114,2009,1000,-1000,0,22.1
E07000114,2010,1000,-1000,0,22.7
E07000114,2011,1000,-1000,0,22.8
E07000114,2012,1000,-1000,0,23.1
E07000114,2013,1000,-1000,0,23.7
E07000114,2014,1000,-1000,0,24.4
E07000114,2015,1000,-1000,0,24.6
E07000114,2016,1000,-1000,0,24.4
E07000114,2017,1000,-1000,0,24.4
E07000114,2018,1000,-1000,0,25.2
E07000114,2019,1000,-1000,0,26.3
E07000114,2020,1000,-1000,0,27.6
E07000114,2021,1000,-1000,0,28
E07000114,2022,1000,-1000,0,28.4
E07000115,2004,1000,-1000,0,29
E07000115,2005,1000,-1000,0,28.9
E07000115,2006,1000,-1000,0,31.1
E07000115,2007,1000,-1000,0,32.5
E07000115,2008,1000,-1000,0,33.8
E07000115,2009,1000,-1000,0,34.7
E07000115,2010,1000,-1000,0,35.4
E07000115,2011,1000,-1000,0,35.3
E07000115,2012,1000,-1000,0,35.2
E07000115,2013,1000,-1000,0,35.1
E07000115,2014,1000,-1000,0,35.5
E07000115,2015,1000,-1000,0,36.4
E07000115,2016,1000,-1000,0,38.1
E07000115,2017,1000,-1000,0,40
E07000115,2018,1000,-1000,0,42
E07000115,2019,1000,-1000,0,42.7
E07000115,2020,1000,-1000,0,43.5
E07000115,2021,1000,-1000,0,43.3
E07000115,2022,1000,-1000,0,43.5
E07000116,2004,1000,-1000,0,26.8
E07000116,2005,1000,-1000,0,26.6
E07000116,2006,1000,-1000,0,29.8
E07000116,2007,1000,-1000,0,31.4
E07000116,2008,1000,-1000,0,32.4
E07000116,2009,1000,-1000,0,32.9
E07000116,2010,1000,-1000,0,33.6
E07000116,2011,1000,-1000,0,33.8
E07000116,2012,1000,-1000,0,33.4
E07000116,2013,1000,-1000,0,32.2
E07000116,2014,1000,-1000,0,31.8
E07000116,2015,1000,-1000,0,32.7
E07000116,2016,1000,-1000,0,35.2
E07000116,2017,1000,-1000,0,37.1
E07000116,2018,1000,-1000,0,38.5
E07000116,2019,1000,-1000,0,38.1
E07000116,2020,1000,-1000,0,38.5
E07000116,2021,1000,-1000,0,38.3
E07000116,2022,1000,-1000,0,38.9
E07000117,2004,1000,-1000,0,21.1
E07000117,2005,1000,-1000,0,20.8
E07000117,2006,1000,-1000,0,23.3
E07000117,2007,1000,-1000,0,24.2
E07000117,2008,1000,-1000,0,24.7
E07000117,2009,1000,-1000,0,24.7
E07000117,2010,1000,-1000,0,25.3
E07000117,2011,1000,-1000,0,26.2
E07000117,2012,1000,-1000,0,27.5
E07000117,2013,1000,-1000,0,27.8
E07000117,2014,1000,-1000,0,27.8
E07000117,2015,1000,-1000,0,27.4
E07000117,2016,1000,-1000,0,28.1
E07000117,2017,1000,-1000,0,29.2
E07000117,2018,1000,-1000,0,30.4
E07000117,2019,1000,-1000,0,31
E07000117,2020,1000,-1000,0,32.1
E07000117,2021,1000,-1000,0,33.2
E07000117,2022,1000,-1000,0,34.2
E07000118,2004,1000,-1000,0,19.4
E07000118,2005,1000,-1000,0,19.3
E07000118,2006,1000,-1000,0,20.3
E07000118,2007,1000,-1000,0,21.2
E07000118,2008,1000,-1000,0,22.3
E07000118,2009,1000,-1000,0,22.3
E07000118,2010,1000,-1000,0,22
E07000118,2011,1000,-1000,0,21.6
E07000118,2012,1000,-1000,0,21.7
E07000118,2013,1000,-1000,0,22.1
E07000118,2014,1000,-1000,0,23.1
E07000118,2015,1000,-1000,0,24.6
E07000118,2016,1000,-1000,0,26.2
E07000118,2017,1000,-1000,0,27.5
E07000118,2018,1000,-1000,0,28.5
E07000118,2019,1000,-1000,0,30
E07000118,2020,1000,-1000,0,31.9
E07000118,2021,1000,-1000,0,33.6
E07000118,2022,1000,-1000,0,34.4
E07000119,2004,1000,-1000,0,36.7
E07000119,2005,1000,-1000,0,36.6
E07000119,2006,1000,-1000,0,36.8
E07000119,2007,1000,-1000,0,36.7
E07000119,2008,1000,-1000,0,36.3
E07000119,2009,1000,-1000,0,35.8
E07000119,2010,1000,-1000,0,35.7
E07000119,2011,1000,-1000,0,36
E07000119,2012,1000,-1000,0,35.6
E07000119,2013,1000,-1000,0,34.4
E07000119,2014,1000,-1000,0,33.1
E07000119,2015,1000,-1000,0,34.1
E07000119,2016,1000,-1000,0,35.9
E07000119,2017,1000,-1000,0,38
E07000119,2018,1000,-1000,0,38.7
E07000119,2019,1000,-1000,0,39.5
E07000119,2020,1000,-1000,0,40.3
E07000119,2021,1000,-1000,0,40.8
E07000119,2022,1000,-1000,0,40.8
E07000120,2004,1000,-1000,0,20.1
E07000120,2005,1000,-1000,0,19.9
E07000120,2006,1000,-1000,0,21.2
E07000120,2007,1000,-1000,0,22
E07000120,2008,1000,-1000,0,23
E07000120,2009,1000,-1000,0,23.9
E07000120,2010,1000,-1000,0,24.6
E07000120,2011,1000,-1000,0,25
E07000120,2012,1000,-1000,0,25.5
E07000120,2013,1000,-1000,0,25.9
E07000120,2014,1000,-1000,0,27.1
E07000120,2015,1000,-1000,0,28.4
E07000120,2016,1000,-1000,0,29.5
E07000120,2017,1000,-1000,0,29.4
E07000120,2018,1000,-1000,0,28.4
E07000120,2019,1000,-1000,0,28.3
E07000120,2020,1000,-1000,0,29.4
E07000120,2021,1000,-1000,0,31.3
E07000120,2022,1000,-1000,0,32.4
E07000121,2004,1000,-1000,0,25
E07000121,2005,1000,-1000,0,25
E07000121,2006,1000,-1000,0,26
E07000121,2007,1000,-1000,0,26.2
E07000121,2008,1000,-1000,0,25.8
E07000121,2009,1000,-1000,0,25.1
E07000121,2010,1000,-1000,0,24.8
E07000121,2011,1000,-1000,0,24.7
E07000121,2012,1000,-1000,0,25
E07000121,2013,1000,-1000,0,25.5
E07000121,2014,1000,-1000,0,26.5
E07000121,2015,1000,-1000,0,27.6
E07000121,2016,1000,-1000,0,28.7
E07000121,2017,1000,-1000,0,29.4
E07000121,2018,1000,-1000,0,31
E07000121,2019,1000,-1000,0,33
E07000121,2020,1000,-1000,0,35.1
E07000121,2021,1000,-1000,0,35.7
E07000121,2022,1000,-1000,0,35.5
E07000122,2004,1000,-1000,0,25.1
E07000122,2005,1000,-1000,0,24.9
E07000122,2006,1000,-1000,0,26
E07000122,2007,1000,-1000,0,26.3
E07000122,2008,1000,-1000,0,26.2
E07000122,2009,1000,-1000,0,25.7
E07000122,2010,1000,-1000,0,25.4
E07000122,2011,1000,-1000,0,25.2
E07000122,2012,1000,-1000,0,25.5
E07000122,2013,1000,-1000,0,26
E07000122,2014,1000,-1000,0,26.6
E07000122,2015,1000,-1000,0,27.6
E07000122,2016,1000,-1000,0,28.4
E07000122,2017,1000,-1000,0,29
E07000122,2018,1000,-1000,0,29.1
E07000122,2019,1000,-1000,0,29.6
E07000122,2020,1000,-1000,0,30.4
E07000122,2021,1000,-1000,0,31.6
E07000122,2022,1000,-1000,0,32.3
E07000123,2004,1000,-1000,0,19.8
E07000123,2005,1000,-1000,0,19.7
E07000123,2006,1000,-1000,0,20.6
E07000123,2007,1000,-1000,0,21.4
E07000123,2008,1000,-1000,0,22.4
E07000123,2009,1000,-1000,0,23.4
E07000123,2010,1000,-1000,0,24.2
E07000123,2011,1000,-1000,0,25.1
E07000123,2012,1000,-1000,0,25.8
E07000123,2013,1000,-1000,0,26.3
E07000123,2014,1000,-1000,0,26.8
E07000123,2015,1000,-1000,0,28.2
E07000123,2016,1000,-1000,0,29.7
E07000123,2017,1000,-1000,0,30.5
E07000123,2018,1000,-1000,0,30.4
E07000123,2019,1000,-1000,0,30.3
E07000123,2020,1000,-1000,0,30.8
E07000123,2021,1000,-1000,0,31.5
E07000123,2022,1000,-1000,0,31.9
E07000124,2004,1000,-1000,0,31.8
E07000124,2005,1000,-1000,0,31.8
E07000124,2006,1000,-1000,0,32.1
E07000124,2007,1000,-1000,0,31.8
E07000124,2008,1000,-1000,0,30.1
E07000124,2009,1000,-1000,0,27.6
E07000124,2010,1000,-1000,0,26.4
E07000124,2011,1000,-1000,0,27
E07000124,2012,1000,-1000,0,29.5
E07000124,2013,1000,-1000,0,32.1
E07000124,2014,1000,-1000,0,34.2
E07000124,2015,1000,-1000,0,34.7
E07000124,2016,1000,-1000,0,34.8
E07000124,2017,1000,-1000,0,34.6
E07000124,2018,1000,-1000,0,34.9
E07000124,2019,1000,-1000,0,36.2
E07000124,2020,1000,-1000,0,38.7
E07000124,2021,1000,-1000,0,41.5
E07000124,2022,1000,-1000,0,43.1
E07000125,2004,1000,-1000,0,18.9
E07000125,2005,1000,-1000,0,18.9
E07000125,2006,1000,-1000,0,20.5
E07000125,2007,1000,-1000,0,21.8
E07000125,2008,1000,-1000,0,22.5
E07000125,2009,1000,-1000,0,23.1
E07000125,2010,1000,-1000,0,23.2
E07000125,2011,1000,-1000,0,23.7
E07000125,2012,1000,-1000,0,24
E07000125,2013,1000,-1000,0,24.4
E07000125,2014,1000,-1000,0,24.6
E07000125,2015,1000,-1000,0,24.8
E07000125,2016,1000,-1000,0,25.2
E07000125,2017,1000,-1000,0,25.8
E07000125,2018,1000,-1000,0,26.1
E07000125,2019,1000,-1000,0,27.3
E07000125,2020,1000,-1000,0,29.5
E07000125,2021,1000,-1000,0,32.1
E07000125,2022,1000,-1000,0,33.7
E07000126,2004,1000,-1000,0,30.8
E07000126,2005,1000,-1000,0,30.8
E07000126,2006,1000,-1000,0,31.5
E07000126,2007,1000,-1000,0,32.1
E07000126,2008,1000,-1000,0,32.9
E07000126,2009,1000,-1000,0,32.2
E07000126,2010,1000,-1000,0,31.4
E07000126,2011,1000,-1000,0,30.1
E07000126,2012,1000,-1000,0,30.1
E07000126,2013,1000,-1000,0,30.9
E07000126,2014,1000,-1000,0,33.2
E07000126,2015,1000,-1000,0,35.9
E07000126,2016,1000,-1000,0,38.1
E07000126,2017,1000,-1000,0,39.3
E07000126,2018,1000,-1000,0,39.8
E07000126,2019,1000,-1000,0,41.8
E07000126,2020,1000,-1000,0,46
E07000126,2021,1000,-1000,0,50.8
E07000126,2022,1000,-1000,0,53.9
E07000127,2004,1000,-1000,0,21.3
E07000127,2005,1000,-1000,0,21.4
E07000127,2006,1000,-1000,0,22.1
E07000127,2007,1000,-1000,0,22.8
E07000127,2008,1000,-1000,0,23.6
E07000127,2009,1000,-1000,0,23.9
E07000127,2010,1000,-1000,0,24.2
E07000127,2011,1000,-1000,0,24.5
E07000127,2012,1000,-1000,0,24.7
E07000127,2013,1000,-1000,0,25
E07000127,2014,1000,-1000,0,25.2
E07000127,2015,1000,-1000,0,26.3
E07000127,2016,1000,-1000,0,27.5
E07000127,2017,1000,-1000,0,29.1
